time,bid,bid_depth,bid_depth_total,offer,offer_depth,offer_depth_total
20121130T154951,585.38,400,400,585.65,100,100
20121130T154952,585.25,900,900,585.54,400,400
20121130T154952,585.25,600,600,585.5,400,400
20121130T154953,585.25,400,400,585.5,400,400
20121130T154955,585.25,200,200,585.5,500,500
20121130T154956,585.27,100,100,585.47,200,200
20121130T154957,585.25,100,100,585.47,200,200
20121130T154958,585.2,200,200,585.47,300,300
20121130T154959,585.04,100,100,585.32,200,200
20121130T154959,585.05,100,100,585.19,400,400
20121130T154959,585.09,1000,1000,585.19,400,400
20121130T155000,585.09,1200,1200,585.32,200,200
20121130T155001,585.11,400,400,585.28,100,100
20121130T155001,585.12,300,300,585.29,100,100
20121130T155001,585.36,300,300,585.4,100,100
20121130T155001,585.4,400,400,585.63,200,200
20121130T155002,585.48,100,100,585.63,200,200
20121130T155002,585.44,100,100,585.55,100,100
20121130T155002,585.38,200,200,585.6,400,400
20121130T155003,585.38,400,400,585.58,600,600
20121130T155005,585.45,200,200,585.58,600,600
20121130T155005,585.46,200,200,585.58,600,600
20121130T155005,585.44,100,100,585.58,600,600
20121130T155006,585.38,200,200,585.57,100,100
20121130T155007,585.55,200,200,585.56,200,200
20121130T155007,585.44,400,400,585.56,200,200
20121130T155008,585.38,300,300,585.56,300,300
20121130T155008,585.38,300,300,585.56,200,200
20121130T155009,585.38,300,300,585.58,200,200
20121130T155010,585.43,500,500,585.58,200,200
20121130T155011,585.42,600,600,585.58,200,200
20121130T155013,585.42,400,400,585.58,200,200
20121130T155015,585.38,100,100,585.56,100,100
20121130T155016,585.23,100,100,585.5,100,100
20121130T155017,585.16,100,100,585.49,200,200
20121130T155018,585.18,100,100,585.44,400,400
20121130T155019,585.2,100,100,585.45,100,100
20121130T155020,585.2,100,100,585.54,200,200
20121130T155021,585.16,300,300,585.49,200,200
20121130T155022,585.1,500,500,585.45,200,200
20121130T155023,585.05,100,100,585.08,200,200
20121130T155023,585.07,100,100,585.37,200,200
20121130T155024,585.07,100,100,585.32,100,100
20121130T155025,585.02,300,300,585.31,200,200
20121130T155025,584.86,200,200,584.97,100,100
20121130T155025,584.85,100,100,584.96,800,800
20121130T155025,584.86,500,500,584.96,800,800
20121130T155025,584.86,300,300,584.96,800,800
20121130T155026,584.73,200,200,584.89,100,100
20121130T155026,584.7,100,100,584.84,100,100
20121130T155027,584.89,100,100,584.96,800,800
20121130T155027,584.76,200,200,584.96,800,800
20121130T155027,584.77,100,100,584.96,800,800
20121130T155027,584.69,100,100,584.96,900,900
20121130T155027,584.66,200,200,584.94,200,200
20121130T155027,584.68,100,100,584.94,200,200
20121130T155028,584.69,200,200,584.94,200,200
20121130T155028,584.81,100,100,584.94,200,200
20121130T155029,584.7,100,100,584.94,200,200
20121130T155030,584.71,100,100,584.93,100,100
20121130T155030,584.88,200,200,584.98,100,100
20121130T155030,585.1,100,100,585.26,200,200
20121130T155030,585.1,100,100,585.4,100,100
20121130T155030,585.27,600,600,585.4,100,100
20121130T155031,585.27,600,600,585.39,100,100
20121130T155032,585.28,200,200,585.39,100,100
20121130T155032,585.24,100,100,585.5,300,300
20121130T155033,585.27,100,100,585.5,600,600
20121130T155034,585.27,100,100,585.45,300,300
20121130T155034,585.27,100,100,585.45,100,100
20121130T155035,585.48,200,200,585.65,100,100
20121130T155037,585.48,200,200,585.65,200,200
20121130T155038,585.25,100,100,585.61,200,200
20121130T155040,585.28,200,200,585.42,200,200
20121130T155041,585.29,100,100,585.41,100,100
20121130T155042,585.28,200,200,585.41,100,100
20121130T155043,585.28,200,200,585.41,300,300
20121130T155046,585.38,200,200,585.65,100,100
20121130T155047,585.42,100,100,585.75,300,300
20121130T155048,585.41,200,200,585.75,300,300
20121130T155049,585.42,200,200,585.75,300,300
20121130T155052,585.42,200,200,585.74,100,100
20121130T155053,585.59,200,200,585.82,100,100
20121130T155054,585.59,200,200,585.84,100,100
20121130T155055,585.59,200,200,585.78,200,200
20121130T155057,585.63,100,100,585.82,100,100
20121130T155059,585.63,200,200,585.81,500,500
20121130T155059,585.29,100,100,585.43,100,100
20121130T155101,585.32,200,200,585.43,200,200
20121130T155102,585.32,200,200,585.43,300,300
20121130T155103,585.33,100,100,585.46,100,100
20121130T155104,585.43,100,100,585.59,100,100
20121130T155105,585.43,100,100,585.75,100,100
20121130T155106,585.5,100,100,585.74,100,100
20121130T155107,585.5,100,100,585.71,200,200
20121130T155113,585.5,100,100,585.74,100,100
20121130T155114,585.42,100,100,585.62,200,200
20121130T155116,585.32,100,100,585.53,100,100
20121130T155119,585.32,100,100,585.5,100,100
20121130T155120,585.29,500,500,585.46,100,100
20121130T155121,585.38,100,100,585.47,100,100
20121130T155123,585.38,100,100,585.42,300,300
20121130T155124,585.4,100,100,585.42,100,100
20121130T155124,585.38,100,100,585.49,100,100
20121130T155126,585.38,200,200,585.49,100,100
20121130T155127,585.38,200,200,585.61,200,200
20121130T155128,585.41,100,100,585.5,200,200
20121130T155129,585.46,100,100,585.61,200,200
20121130T155130,585.48,100,100,585.67,400,400
20121130T155131,585.52,100,100,585.68,400,400
20121130T155132,585.55,100,100,585.77,100,100
20121130T155133,585.61,100,100,585.84,100,100
20121130T155134,585.61,200,200,585.84,100,100
20121130T155136,585.62,100,100,585.84,100,100
20121130T155137,585.61,100,100,585.84,100,100
20121130T155139,585.56,200,200,585.81,200,200
20121130T155141,585.45,100,100,585.54,200,200
20121130T155141,585.32,100,100,585.41,200,200
20121130T155142,585.3,200,200,585.54,100,100
20121130T155144,585.3,200,200,585.53,100,100
20121130T155145,585.31,100,100,585.5,100,100
20121130T155145,585.31,200,200,585.5,100,100
20121130T155146,585.31,200,200,585.5,200,200
20121130T155147,585.32,100,100,585.48,200,200
20121130T155150,585.32,200,200,585.48,200,200
20121130T155152,585.35,100,100,585.48,200,200
20121130T155154,585.35,100,100,585.49,100,100
20121130T155154,585.37,100,100,585.63,100,100
20121130T155156,585.38,100,100,585.63,100,100
20121130T155157,585.4,100,100,585.62,100,100
20121130T155159,585.5,100,100,585.62,100,100
20121130T155200,585.52,200,200,585.77,100,100
20121130T155202,585.54,200,200,585.77,100,100
20121130T155205,585.77,300,300,585.93,100,100
20121130T155206,585.93,100,100,586.,900,900
20121130T155206,585.93,100,100,586.,700,700
20121130T155206,585.94,200,200,586.16,300,300
20121130T155207,585.94,200,200,586.15,100,100
20121130T155207,585.99,100,100,586.15,100,100
20121130T155209,586.02,100,100,586.16,100,100
20121130T155210,585.89,100,100,586.15,100,100
20121130T155211,585.89,100,100,586.18,100,100
20121130T155213,586.,100,100,586.18,100,100
20121130T155214,585.77,500,500,586.,200,200
20121130T155216,585.81,100,100,586.,200,200
20121130T155217,585.77,300,300,586.,200,200
20121130T155219,585.74,100,100,586.,200,200
20121130T155220,585.74,100,100,586.,600,600
20121130T155222,585.67,100,100,586.,200,200
20121130T155223,585.68,100,100,586.,200,200
20121130T155226,585.69,100,100,586.,200,200
20121130T155226,585.7,200,200,586.,100,100
20121130T155227,585.91,100,100,586.14,100,100
20121130T155228,585.91,300,300,586.16,200,200
20121130T155229,585.91,100,100,586.15,100,100
20121130T155231,585.95,200,200,586.16,400,400
20121130T155233,586.03,400,400,586.16,500,500
20121130T155233,586.03,400,400,586.18,200,200
20121130T155234,586.14,200,200,586.34,200,200
20121130T155235,586.16,100,100,586.43,100,100
20121130T155235,586.15,100,100,586.39,200,200
20121130T155236,586.16,200,200,586.45,800,800
20121130T155237,586.27,200,200,586.45,800,800
20121130T155239,586.36,300,300,586.45,700,700
20121130T155239,586.23,100,100,586.38,300,300
20121130T155240,586.3,100,100,586.38,100,100
20121130T155242,586.25,100,100,586.41,100,100
20121130T155244,586.23,200,200,586.41,100,100
20121130T155247,586.33,100,100,586.41,100,100
20121130T155248,586.34,600,600,586.41,100,100
20121130T155250,586.34,600,600,586.41,200,200
20121130T155251,586.25,100,100,586.36,500,500
20121130T155252,586.25,100,100,586.36,200,200
20121130T155254,586.32,1000,1000,586.41,200,200
20121130T155257,586.32,600,600,586.4,100,100
20121130T155258,586.32,100,100,586.37,100,100
20121130T155300,586.32,100,100,586.49,500,500
20121130T155301,586.28,100,100,586.49,500,500
20121130T155301,586.2,200,200,586.29,200,200
20121130T155302,586.2,200,200,586.39,300,300
20121130T155304,586.2,200,200,586.3,200,200
20121130T155306,586.17,100,100,586.3,100,100
20121130T155307,586.14,200,200,586.3,200,200
20121130T155309,586.14,200,200,586.3,300,300
20121130T155312,586.14,200,200,586.39,100,100
20121130T155315,586.14,200,200,586.33,300,300
20121130T155320,586.14,200,200,586.31,100,100
20121130T155323,586.04,100,100,586.3,100,100
20121130T155324,586.04,100,100,586.15,200,200
20121130T155327,586.04,100,100,586.1,100,100
20121130T155328,586.,800,800,586.1,100,100
20121130T155328,585.88,100,100,586.,200,200
20121130T155328,585.86,100,100,586.,200,200
20121130T155329,585.83,100,100,586.,200,200
20121130T155330,585.83,100,100,585.92,500,500
20121130T155333,585.83,100,100,586.,400,400
20121130T155334,585.83,100,100,585.98,100,100
20121130T155337,585.83,200,200,585.98,100,100
20121130T155340,585.83,200,200,585.97,100,100
20121130T155342,585.83,100,100,585.96,100,100
20121130T155344,585.82,200,200,585.96,100,100
20121130T155344,585.77,100,100,585.95,100,100
20121130T155345,585.68,100,100,585.94,500,500
20121130T155346,585.69,100,100,585.9,100,100
20121130T155347,585.64,100,100,585.81,100,100
20121130T155348,585.64,100,100,585.85,100,100
20121130T155349,585.64,100,100,585.82,100,100
20121130T155350,585.64,100,100,585.86,100,100
20121130T155351,585.64,100,100,585.83,100,100
20121130T155353,585.6,400,400,585.84,100,100
20121130T155355,585.62,100,100,585.83,100,100
20121130T155357,585.64,100,100,585.83,100,100
20121130T155357,585.64,100,100,585.85,300,300
20121130T155357,585.64,100,100,585.9,100,100
20121130T155358,585.64,100,100,585.92,100,100
20121130T155359,585.68,100,100,585.89,100,100
20121130T155401,585.78,200,200,585.93,100,100
20121130T155403,585.84,200,200,586.16,500,500
20121130T155404,585.81,200,200,586.16,500,500
20121130T155405,585.81,200,200,586.14,100,100
20121130T155407,585.81,300,300,586.14,100,100
20121130T155408,585.85,200,200,586.14,100,100
20121130T155409,585.82,200,200,586.14,200,200
20121130T155410,585.81,100,100,586.1,100,100
20121130T155412,585.8,200,200,586.04,100,100
20121130T155414,585.8,100,100,586.04,100,100
20121130T155415,585.8,100,100,586.04,200,200
20121130T155421,585.84,100,100,586.04,200,200
20121130T155422,585.84,100,100,586.04,100,100
20121130T155427,586.01,100,100,586.1,100,100
20121130T155428,585.84,200,200,585.97,200,200
20121130T155431,585.84,100,100,585.97,200,200
20121130T155432,585.85,100,100,586.,500,500
20121130T155435,585.9,100,100,586.,100,100
20121130T155438,585.9,200,200,586.11,100,100
20121130T155439,585.9,300,300,586.11,100,100
20121130T155441,585.91,100,100,586.11,100,100
20121130T155444,585.93,300,300,586.11,200,200
20121130T155446,585.91,100,100,586.1,100,100
20121130T155447,585.91,100,100,586.09,200,200
20121130T155450,585.99,100,100,586.08,100,100
20121130T155452,585.99,100,100,586.08,200,200
20121130T155454,586.04,200,200,586.08,100,100
20121130T155455,586.04,200,200,586.2,600,600
20121130T155456,586.07,100,100,586.19,300,300
20121130T155458,586.08,100,100,586.19,100,100
20121130T155500,585.9,200,200,586.19,200,200
20121130T155502,585.9,200,200,586.03,100,100
20121130T155504,585.91,100,100,586.03,200,200
20121130T155505,585.9,200,200,586.03,200,200
20121130T155507,585.93,100,100,586.12,100,100
20121130T155509,585.9,200,200,586.12,100,100
20121130T155515,585.71,100,100,586.1,200,200
20121130T155518,585.71,100,100,586.04,200,200
20121130T155521,585.71,100,100,586.01,200,200
20121130T155522,585.71,300,300,586.02,100,100
20121130T155523,585.7,500,500,586.,200,200
20121130T155526,585.96,300,300,586.03,100,100
20121130T155528,585.96,200,200,586.03,100,100
20121130T155529,585.95,100,100,586.03,100,100
20121130T155530,585.83,100,100,586.03,100,100
20121130T155532,585.83,100,100,586.,100,100
20121130T155533,585.81,200,200,586.,100,100
20121130T155535,585.81,100,100,585.91,100,100
20121130T155537,585.86,100,100,585.91,100,100
20121130T155538,585.89,200,200,586.,300,300
20121130T155540,585.89,200,200,585.98,100,100
20121130T155542,585.89,100,100,585.98,100,100
20121130T155544,585.86,100,100,585.98,100,100
20121130T155545,585.84,300,300,585.92,100,100
20121130T155548,585.81,100,100,585.92,100,100
20121130T155550,585.8,200,200,585.97,600,600
20121130T155553,586.14,300,300,586.15,100,100
20121130T155553,586.15,200,200,586.19,300,300
20121130T155553,586.15,200,200,586.24,100,100
20121130T155553,586.15,200,200,586.19,100,100
20121130T155554,586.14,600,600,586.27,1000,1000
20121130T155555,586.16,100,100,586.27,1000,1000
20121130T155555,586.13,100,100,586.27,1000,1000
20121130T155555,585.91,100,100,586.25,200,200
20121130T155556,585.91,100,100,586.21,200,200
20121130T155557,585.86,100,100,586.2,200,200
20121130T155558,585.86,100,100,586.21,200,200
20121130T155600,585.9,200,200,586.18,100,100
20121130T155601,585.9,200,200,586.18,200,200
20121130T155602,585.87,200,200,586.17,200,200
20121130T155604,585.88,100,100,586.17,200,200
20121130T155605,585.88,100,100,586.17,400,400
20121130T155606,585.81,100,100,586.1,100,100
20121130T155607,585.81,100,100,586.08,200,200
20121130T155608,585.81,100,100,586.08,100,100
20121130T155610,585.81,100,100,586.,1000,1000
20121130T155611,585.83,100,100,586.,1000,1000
20121130T155616,585.84,100,100,586.,1000,1000
20121130T155619,586.01,100,100,586.21,200,200
20121130T155620,585.97,100,100,586.21,200,200
20121130T155621,585.99,100,100,586.21,100,100
20121130T155622,586.03,100,100,586.21,100,100
20121130T155622,586.21,100,100,586.21,100,100
20121130T155623,586.08,400,400,586.29,100,100
20121130T155624,586.15,100,100,586.39,100,100
20121130T155625,586.16,100,100,586.38,300,300
20121130T155626,586.15,100,100,586.38,300,300
20121130T155628,586.15,100,100,586.38,200,200
20121130T155629,586.17,100,100,586.4,100,100
20121130T155629,586.41,100,100,586.49,500,500
20121130T155629,586.41,100,100,586.47,100,100
20121130T155630,586.18,100,100,586.4,100,100
20121130T155631,586.24,200,200,586.55,200,200
20121130T155632,586.37,100,100,586.55,100,100
20121130T155633,586.36,400,400,586.56,200,200
20121130T155634,586.36,200,200,586.55,100,100
20121130T155637,586.5,100,100,586.86,500,500
20121130T155638,586.47,200,200,586.8,100,100
20121130T155639,586.51,500,500,586.75,600,600
20121130T155640,586.51,100,100,586.67,100,100
20121130T155640,586.43,200,200,586.5,500,500
20121130T155641,586.21,200,200,586.5,500,500
20121130T155642,586.2,200,200,586.5,600,600
20121130T155643,586.21,100,100,586.5,600,600
20121130T155644,586.21,200,200,586.49,100,100
20121130T155645,586.21,100,100,586.49,100,100
20121130T155646,586.3,100,100,586.49,200,200
20121130T155647,586.32,100,100,586.49,300,300
20121130T155650,586.36,400,400,586.49,300,300
20121130T155652,586.32,100,100,586.49,400,400
20121130T155656,586.32,100,100,586.4,100,100
20121130T155657,586.27,100,100,586.4,200,200
20121130T155659,586.37,100,100,586.49,300,300
20121130T155704,586.38,100,100,586.49,300,300
20121130T155705,586.38,100,100,586.49,200,200
20121130T155707,586.33,100,100,586.49,200,200
20121130T155707,586.4,600,600,586.48,100,100
20121130T155708,586.55,100,100,586.75,200,200
20121130T155710,586.56,100,100,586.75,100,100
20121130T155711,586.55,100,100,586.75,100,100
20121130T155712,586.56,100,100,586.75,100,100
20121130T155715,586.56,100,100,586.72,100,100
20121130T155718,586.56,100,100,586.66,100,100
20121130T155720,586.51,100,100,586.65,100,100
20121130T155722,586.56,100,100,586.67,100,100
20121130T155724,586.55,100,100,586.65,200,200
20121130T155729,586.51,200,200,586.62,100,100
20121130T155731,586.51,100,100,586.62,100,100
20121130T155732,586.52,100,100,586.62,100,100
20121130T155733,586.53,100,100,586.77,200,200
20121130T155734,586.54,100,100,586.8,100,100
20121130T155736,586.61,100,100,586.8,100,100
20121130T155737,586.65,100,100,586.88,200,200
20121130T155738,586.69,200,200,586.88,200,200
20121130T155739,586.67,100,100,586.81,600,600
20121130T155740,586.69,100,100,586.81,600,600
20121130T155742,586.64,100,100,586.81,600,600
20121130T155744,586.57,200,200,586.75,100,100
20121130T155745,586.57,200,200,586.75,200,200
20121130T155748,586.65,200,200,586.75,200,200
20121130T155751,586.6,300,300,586.74,100,100
20121130T155753,586.72,300,300,586.8,900,900
20121130T155754,586.75,100,100,586.8,800,800
20121130T155756,586.67,200,200,586.79,300,300
20121130T155757,586.6,300,300,586.75,100,100
20121130T155758,586.58,100,100,586.74,100,100
20121130T155759,586.52,100,100,586.64,200,200
20121130T155800,586.61,400,400,586.74,100,100
20121130T155800,586.61,400,400,586.79,300,300
20121130T155802,586.61,400,400,586.74,200,200
20121130T155803,586.61,400,400,586.79,300,300
20121130T155805,586.58,500,500,586.76,200,200
20121130T155806,586.56,200,200,586.75,200,200
20121130T155807,586.53,100,100,586.67,100,100
20121130T155809,586.53,100,100,586.63,100,100
20121130T155810,586.53,200,200,586.75,200,200
20121130T155811,586.53,200,200,586.74,100,100
20121130T155812,586.54,100,100,586.74,100,100
20121130T155814,586.53,200,200,586.71,100,100
20121130T155818,586.54,100,100,586.71,200,200
20121130T155820,586.53,200,200,586.66,200,200
20121130T155822,586.39,500,500,586.47,200,200
20121130T155824,586.39,400,400,586.47,200,200
20121130T155825,586.27,100,100,586.47,200,200
20121130T155826,586.27,200,200,586.39,300,300
